Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20
9/27/13,187.520004,191.279999,186.429993,190.899994,190.899994,5916400,185.6440002,178.8559997,172.7539985
9/30/13,189,194.5,188,193.369995,193.369995,8924700,188.095999,181.534999,173.9724983
10/1/13,193.960007,194.229996,188.369995,193,193,7755900,190.2299986,184.2119994,175.1754982
10/2/13,188.589996,191.830002,175.399994,180.949997,180.949997,20775400,189.371997,185.684999,175.6919983
10/3/13,175.050003,179.690002,168,173.309998,173.309998,23816500,186.3059968,185.223999,175.8609985
10/4/13,176.399994,181.179993,172.649994,180.979996,180.979996,14414000,184.3219972,184.9829987,176.5614983
10/7/13,182.460007,186.729996,180.259995,183.070007,183.070007,11485600,182.2619996,185.1789993,177.6799988
10/8/13,184.399994,185.929993,173.210007,174.729996,174.729996,13757200,178.6079988,184.4189987,178.0979988
10/9/13,174.729996,174.990005,161.5,168.779999,168.779999,15316500,176.1739992,182.7729981,178.3609986
10/10/13,173.089996,175.75,169.690002,172.929993,172.929993,8883900,176.0979982,181.2019975,178.7609986
10/11/13,172.75,179.289993,171.199997,178.699997,178.699997,8311100,175.6419984,179.9819978,179.4189988
10/14/13,175,182.5,174.149994,179.720001,179.720001,7769600,174.9719972,178.6169984,180.0759987
10/15/13,185.279999,188.789993,183.179993,183.940002,183.940002,10978500,176.8139984,177.7109986,180.961499
10/16/13,184.899994,187.300003,182.089996,183.559998,183.559998,8205400,179.7699982,177.9719987,181.8284989
10/17/13,183.539993,184.800003,180.990005,182.800003,182.800003,6705000,181.7440002,178.9209992,182.0724991
10/18/13,184.149994,185.960007,182.520004,183.399994,183.399994,5930800,182.6839996,179.162999,182.0729989
10/21/13,183.279999,183.389999,171,172.600006,172.600006,11532100,181.2600006,178.1159989,181.6474991
10/22/13,170.5,177.779999,166.110001,171.539993,171.539993,11386700,178.7799988,177.7969986,181.1079987
10/23/13,168.910004,171.809998,160.149994,164.5,164.5,13320400,174.9679992,177.3689987,180.0709984
10/24/13,165,174.5,162.830002,173.149994,173.149994,10825700,173.0379974,177.3909988,179.2964982
10/25/13,174.210007,174.5,166.800003,169.660004,169.660004,7595500,170.2899994,176.4869995,178.2344987
10/28/13,170.179993,170.5,162.199997,162.860001,162.860001,7841700,168.3419984,174.8009995,176.708999
10/29/13,162.759995,165.449997,153,164.470001,164.470001,14111700,166.928,172.8539994,175.282499
10/30/13,164.630005,167.679993,158.169998,159.220001,159.220001,8401800,165.8720002,170.4199997,174.1959992
10/31/13,155.669998,162.440002,153.300003,159.940002,159.940002,9333800,163.2300018,168.1339996,173.5274994
11/1/13,163,165.899994,160.410004,162.169998,162.169998,7180600,161.7320006,166.011,172.5869995
11/4/13,165,175.389999,164.220001,175.199997,175.199997,13120400,164.1999998,166.2709991,172.193499
11/5/13,180,181.429993,171.360001,176.809998,176.809998,22467100,166.6679992,166.7979996,172.2974991
11/6/13,154.809998,160.729996,146.350006,151.160004,151.160004,31071700,165.0559998,165.464,171.4164994
11/7/13,144.190002,145.649994,137.619995,139.770004,139.770004,22284700,161.0220002,162.126001,169.7584999
11/8/13,136.479996,140.600006,132.320007,137.949997,137.949997,22477900,156.178,158.9550003,167.7209999
11/11/13,141,145.419998,137.100006,144.699997,144.699997,13997600,150.078,157.1389999,165.9699997
11/12/13,144.690002,144.699997,136.179993,137.800003,137.800003,14985200,142.276001,154.4720001,163.6629998
11/13/13,140.839996,142.369995,136.339996,138.699997,138.699997,12658300,139.7839996,152.4199997,161.4199997
11/14/13,138.919998,140.399994,134.110001,137.600006,137.600006,12203700,139.35,150.1860001,159.1599999
11/15/13,136.850006,137.949997,134.350006,135.449997,135.449997,9900200,138.85,147.514,156.7625
11/18/13,135.270004,135.449997,119.610001,121.580002,121.580002,23138200,134.226001,142.1520005,154.2114998
11/19/13,119.43,129,119.220001,126.089996,126.089996,19816200,131.8839996,137.0800003,151.939
11/20/13,126.080002,127.449997,119.059998,121.110001,121.110001,13849600,128.3660004,134.075,149.7695
11/21/13,122.889999,124.790001,120.25,122.099998,122.099998,11903800,125.2659988,132.3079994,147.2170002
11/22/13,121.580002,122.75,117.93,121.379997,121.379997,11096700,122.4519988,130.6509994,144.8029999
11/25/13,124.5,125.839996,120.300003,120.839996,120.839996,10267300,122.3039976,128.2649993,142.7019996
11/26/13,119.379997,122.720001,116.099998,120.5,120.5,13885500,121.1859984,126.534999,140.5034996
11/27/13,121.309998,126.949997,119.519997,126.940002,126.940002,12367600,122.3519986,125.3589995,138.8894996
11/29/13,129.770004,130.589996,126.980003,127.279999,127.279999,9716200,123.3879988,124.3269988,137.2564995
12/2/13,126.349998,128.550003,123.93,124.169998,124.169998,7751200,123.945999,123.1989989,135.3564995
12/3/13,132.679993,144.940002,131.589996,144.699997,144.699997,25682400,128.7179992,125.5109984,133.8314995
12/4/13,144.320007,144.429993,137.130005,138.949997,138.949997,13147700,132.4079986,126.7969985,131.9384994
12/5/13,140.149994,143.350006,139.5,140.479996,140.479996,9288400,135.1159974,128.733998,131.404499
12/6/13,141.509995,142.490005,136.300003,137.360001,137.360001,7909600,137.1319978,130.2599983,131.2839989
12/9/13,137,141.699997,134.210007,141.600006,141.600006,9061500,140.6179994,132.2819992,131.4664993
12/10/13,140.050003,145.869995,139.860001,142.190002,142.190002,10748200,140.1160004,134.4169998,131.3409996
12/11/13,141.880005,143.050003,139.490005,139.649994,139.649994,7137800,140.2559998,136.3319992,131.4334991
12/12/13,139.699997,148.240005,138.529999,147.470001,147.470001,10767800,141.6540008,138.3849991,131.8719993
12/13/13,148.050003,151.800003,147.320007,147.649994,147.649994,10591900,143.7119994,140.4219986,132.3744987
12/16/13,148.479996,150.429993,146.100006,147.940002,147.940002,6675300,144.9799986,142.798999,132.998999
12/17/13,147.580002,154.630005,146.320007,152.460007,152.460007,10495000,147.0339996,143.575,134.5429992
12/18/13,152.240005,154.899994,145.949997,147.979996,147.979996,11581900,148.7,144.4779999,135.6374992
12/19/13,146.899994,147,139.100006,140.720001,140.720001,12740000,147.35,144.5020004,136.6179992
12/20/13,141.580002,144.350006,141.580002,143.240005,143.240005,7412600,146.4680022,145.0900008,137.6749996
12/23/13,144.850006,146.240005,142.600006,143.550003,143.550003,5385500,145.5900024,145.2850005,138.7834999
12/24/13,150,154.970001,149.820007,151.410004,151.410004,9941500,145.3800018,146.2070007,140.3120003
12/26/13,155.039993,158,154.289993,155.5,155.5,7129500,146.8840026,147.7920013,142.0620003
12/27/13,155.300003,155.5,150.800003,151.119995,151.119995,5460200,148.9640014,148.1570007,143.2709999
12/30/13,151.119995,154.809998,150.75,152.440002,152.440002,4467500,150.8040008,148.6360015,144.5290001
12/31/13,152.320007,153.199997,148.660004,150.429993,150.429993,4262400,152.1799988,148.8850006,145.8419998
1/2/14,149.800003,152.479996,146.550003,150.100006,150.100006,6188400,151.9179992,148.6490005,146.1120003
1/3/14,150,152.190002,148.600006,149.559998,149.559998,4695000,150.7299988,148.8070007,146.6425003
1/6/14,150,150.399994,145.240005,147,147,5361100,149.9059998,149.4350006,146.9685005
1/7/14,147.619995,150.399994,145.25,149.360001,149.360001,5034100,149.2899996,150.0470002,147.5685005
1/8/14,148.850006,153.699997,148.759995,151.279999,151.279999,6163200,149.4600008,150.8199998,148.0525002
1/9/14,152.5,153.429993,146.850006,147.529999,147.529999,5382000,148.9459994,150.4319993,148.3195
1/10/14,148.460007,148.899994,142.25,145.720001,145.720001,7446100,148.178,149.4539994,148.6230004
1/13/14,145.779999,147,137.820007,139.339996,139.339996,6316100,146.6459992,148.2759995,148.2165001
1/14/14,140.5,162,136.669998,161.270004,161.270004,27607000,149.0279998,149.1589997,148.8975006
1/15/14,168.449997,172.229996,162.100006,164.130005,164.130005,20465600,151.598001,150.5290009,149.7070008
1/16/14,162.5,172.699997,162.399994,170.970001,170.970001,11959400,156.2860014,152.6160004,150.6325005
1/17/14,170.190002,173.199997,167.949997,170.009995,170.009995,9206200,161.1440002,154.6610001,151.7340004
1/21/14,171.240005,177.289993,170.809998,176.679993,176.679993,9734700,168.6119996,157.6289994,153.532
1/22/14,177.809998,180.320007,174.759995,178.559998,178.559998,7022600,172.0699984,160.5489991,155.2979997
1/23/14,177.229996,182.380005,173.419998,181.5,181.5,7867400,175.5439974,163.5709992,157.1954995
1/24/14,177.850006,180.479996,173.529999,174.600006,174.600006,7664300,176.2699984,166.2779999,158.3549996
1/27/14,175.160004,177.919998,164.710007,169.619995,169.619995,8716400,176.1919984,168.6679993,159.0609994
1/28/14,171.5,178.979996,171,178.380005,178.380005,6093400,176.5320008,172.5720002,160.4239999
1/29/14,175.300003,179.089996,173.130005,175.229996,175.229996,5935500,175.8660004,173.9679994,161.5634996
1/30/14,178,184.779999,177.009995,182.839996,182.839996,8565000,176.1339996,175.8389985,163.1839997
1/31/14,178.850006,186,178.509995,181.410004,181.410004,6508800,177.4959992,176.8829988,164.7494996
2/3/14,182.889999,184.880005,175.160004,177.110001,177.110001,6764900,178.9940004,177.5929994,166.1269998
2/4/14,180.699997,181.600006,176.199997,178.729996,178.729996,4686300,179.0639986,177.7979997,167.7134996
2/5/14,178.300003,180.589996,169.360001,174.419998,174.419998,7268000,178.901999,177.3839997,168.9664994
2/6/14,176.300003,180.110001,176,178.380005,178.380005,5841600,178.0100008,177.0720002,170.3214997
2/7/14,181.009995,186.630005,179.600006,186.529999,186.529999,8928500,179.0339998,178.2649995,172.2714997
2/10/14,189.339996,199.300003,189.320007,196.559998,196.559998,12970700,182.9239992,180.9589998,174.8134996
2/11/14,198.970001,202.199997,192.699997,196.619995,196.619995,10709900,186.501999,182.7829988,177.6774995
2/12/14,195.779999,198.270004,194.320007,195.320007,195.320007,5173700,190.6820008,184.7919999,179.3799997
2/13/14,193.339996,202.720001,193.25,199.630005,199.630005,8029300,194.9320008,186.4710008,181.1549997
2/14/14,198.100006,201.880005,197,198.229996,198.229996,6158000,197.2720002,188.153,182.5179994
2/18/14,205.240005,206,201.360001,203.699997,203.699997,9332800,198.7,190.8119996,184.2024995
2/19/14,203.699997,203.699997,193.410004,193.639999,193.639999,16169000,198.1040008,192.3029999,185.0504998
2/20/14,215.009995,215.210007,206.270004,209.970001,209.970001,18002300,201.0339996,195.8580002,186.621
2/21/14,211.639999,213.979996,209.190002,209.600006,209.600006,7818800,203.0279998,198.9800003,188.0260003
2/24/14,208.759995,218.360001,208.320007,217.649994,217.649994,8278400,206.9119994,202.0919998,190.1784997
2/25/14,230,259.200012,228.449997,248,248,32681700,215.772,207.236,194.0974999
2/26/14,258.579987,265,247.5,253,253,24604600,227.6440002,212.8740005,197.8284997
2/27/14,261.25,261.899994,248.330002,252.539993,252.539993,17945800,236.1579986,218.5959991,201.6939995
2/28/14,249.649994,252.679993,242.550003,244.809998,244.809998,14589800,243.199997,223.1139984,204.7924996
3/3/14,237.259995,251.649994,234.990005,250.559998,250.559998,13089300,249.7819978,228.3469986,208.2499993
3/4/14,258.480011,260,252.830002,254.839996,254.839996,8745600,251.149997,233.4609985,212.1364991
3/5/14,256.720001,256.98999,251.800003,252.660004,252.660004,5935700,251.0819978,239.362999,215.8329995
3/6/14,254.139999,257.5,249.449997,252.940002,252.940002,7361100,251.1619996,243.6599991,219.7589997
3/7/14,252.940002,254.850006,244.410004,246.210007,246.210007,7812300,251.4420014,247.3209992,223.1504998
3/10/14,242.699997,243,236.059998,238.839996,238.839996,7728100,249.098001,249.4399994,225.7659996
3/11/14,236.5,244.600006,232.429993,234.410004,234.410004,8810100,245.0120026,248.0809998,227.6584999
3/12/14,231.5,247.5,231.110001,241.490005,241.490005,9754400,242.7780028,246.9300003,229.9020004
3/13/14,243.789993,244.190002,234,237.789993,237.789993,6236300,239.748001,245.4550003,232.0254997
3/14/14,235.289993,236.940002,228.320007,230.970001,230.970001,8289700,236.6999998,244.0710006,233.5924995
3/17/14,234.949997,237.929993,230.5,233.979996,233.979996,5912600,235.7279998,242.4130004,235.3799995
3/18/14,236.949997,241.5,235.020004,240.039993,240.039993,6242300,236.8539976,240.9330001,237.1969993
3/19/14,241.389999,241.550003,233.509995,235.839996,235.839996,5071300,235.7239958,239.2509993,239.3069992
3/20/14,236.160004,239.25,233.360001,234.910004,234.910004,3817900,235.147998,237.4479995,240.5539993
3/21/14,236.020004,236.199997,227.5,228.889999,228.889999,8216900,234.7319976,235.7159987,241.518499
3/24/14,229.75,229.899994,210.270004,220.169998,220.169998,11328800,231.969998,233.8489989,241.6444992
3/25/14,224.139999,227.050003,217.899994,220.440002,220.440002,7865400,228.0499998,232.4519987,240.2664993
3/26/14,221.949997,222.600006,211.350006,212.960007,212.960007,6907300,223.474002,229.5989989,238.2644996
3/27/14,212.369995,213.600006,203,207.320007,207.320007,9495700,217.9560026,226.5520003,236.0035003
3/28/14,212.800003,216.720001,210.270004,212.369995,212.369995,9684800,214.6520018,224.6919997,234.3815002
3/31/14,216.5,216.75,206.389999,208.449997,208.449997,8380000,212.3080016,222.1389998,232.2760001
4/1/14,209.020004,218.160004,208.580002,216.970001,216.970001,7371400,211.6140014,219.8320006,230.3825004
4/2/14,220,230.889999,218.050003,230.289993,230.289993,10782300,215.0799986,219.2770003,229.2639998
4/3/14,230.300003,235.729996,222,225.399994,225.399994,10923700,218.695996,218.3259993,227.8869994
4/4/14,226.009995,228.270004,211.25,212.229996,212.229996,11345600,218.6679962,216.659999,226.1879989
4/7/14,205.809998,216.199997,203.509995,207.520004,207.520004,9855500,218.4819976,215.3949996,224.6219993
4/8/14,210.050003,216.490005,206.419998,215.460007,215.460007,6889300,218.1799988,214.8970001,223.6744994
4/9/14,216.759995,218.449997,210.889999,216.929993,216.929993,5157900,215.5079988,215.2939987,222.4464988
4/10/14,216.820007,217.5,203.789993,204.190002,204.190002,7211500,211.2660004,214.9809982,220.7664993
4/11/14,200.610001,207,198.600006,203.779999,203.779999,9067200,209.576001,214.1219986,219.4069992
4/14/14,207.600006,208.440002,194.410004,198.089996,198.089996,7703000,207.6899994,213.0859985,217.6124992
4/15/14,199.089996,199.289993,184.320007,193.910004,193.910004,13659300,203.3799988,210.7799988,215.3059997
4/16/14,197,199.990005,190.820007,199.110001,199.110001,7202200,199.8160004,207.6619996,213.4695
4/17/14,199.610001,202.289993,194.080002,198.119995,198.119995,5926800,198.601999,204.9339997,211.6299995
4/21/14,197.080002,206.199997,194,204.380005,204.380005,5258200,198.7220002,204.1490006,210.4044998
4/22/14,206.360001,219.330002,205.009995,218.639999,218.639999,9804700,202.8320008,205.2610001,210.3279999
4/23/14,216.330002,216.740005,207,207.990005,207.990005,7295600,205.648001,204.5139999,209.7055
4/24/14,210.809998,212.800003,203.199997,207.860001,207.860001,5495200,207.398001,203.6070007,209.4504997
4/25/14,202,206.699997,197.649994,199.850006,199.850006,6996700,207.7440032,203.1730011,209.0769997
4/28/14,200,203.789993,190.5,198.509995,198.509995,7042000,206.5700012,202.6460007,208.3839997
4/29/14,198.210007,207.149994,195.529999,206.919998,206.919998,5779100,204.226001,203.5290009,208.3074997
4/30/14,203.600006,208.160004,201.279999,207.889999,207.889999,4440600,204.2059998,204.9270004,207.8534996
5/1/14,207.080002,214.020004,205.690002,207.729996,207.729996,5439900,204.1799988,205.7889999,206.7254998
5/2/14,208.600006,211.360001,206.520004,210.910004,210.910004,4086800,206.3919984,207.0680008,206.0010003
5/5/14,209.479996,217.690002,208.520004,216.610001,216.610001,5147000,210.0119996,208.2910004,206.2200005
5/6/14,216.600006,218.660004,206.850006,207.279999,207.279999,5636700,210.0839998,207.1550004,206.2080003
5/7/14,209.639999,210.199997,197.25,201.350006,201.350006,10179300,208.7760012,206.4910005,205.5025002
5/8/14,182,194.399994,178,178.589996,178.589996,20056600,202.9480012,203.564,203.5855004
5/9/14,179.860001,183.399994,177.220001,182.259995,182.259995,8495200,197.2179994,201.8049989,202.489
5/12/14,183.869995,187.190002,179.880005,184.669998,184.669998,7002300,190.8299988,200.4209992,201.5335
5/13/14,183.759995,191.339996,183,190.160004,190.160004,7097200,187.4059998,198.7449998,201.1370004
5/14/14,188.949997,193.479996,187.100006,190.619995,190.619995,5406700,185.2599976,197.0179994,200.9724999
5/15/14,189.979996,192.660004,185.300003,188.589996,188.589996,6040400,187.2599976,195.1039994,200.4464997
5/16/14,188.949997,192.039993,187.720001,191.559998,191.559998,4487700,189.1199982,193.1689988,200.1184998
5/19/14,190.720001,196.889999,190,196.089996,196.089996,4571700,191.4039978,191.1169983,199.7039994
5/20/14,196.940002,199.330002,193.070007,195.300003,195.300003,5546100,192.4319976,189.9189987,198.5369996
5/21/14,196.179993,199.869995,194.789993,199.449997,199.449997,5285400,194.197998,189.7289978,198.1099992
5/22/14,200.350006,206.880005,199.559998,204.880005,204.880005,6214500,197.4559998,192.3579987,197.9609994
5/23/14,204.529999,207.759995,202.5,207.300003,207.300003,4006800,200.6040008,194.8619995,198.3334992
5/27/14,208.520004,213.869995,207.699997,211.559998,211.559998,5341100,203.6980012,197.5509995,198.9859994
5/28/14,210.020004,212.770004,205.259995,210.240005,210.240005,5495100,206.6860016,199.5589996,199.1519997
5/29/14,210.570007,212.490005,207.720001,210.240005,210.240005,3692500,208.8440032,201.5210006,199.2695
5/30/14,210.300003,214.800003,207.020004,207.770004,207.770004,5581100,209.422003,203.4390014,199.2715004
6/2/14,207.330002,209.350006,201.669998,204.699997,204.699997,4668100,208.9020018,204.7530013,198.9610001
6/3/14,203.490005,208,202.589996,204.940002,204.940002,3860800,207.5780026,205.6380019,198.3775001
6/4/14,204.350006,206.259995,200.399994,203.990005,203.990005,3427400,206.3280026,206.5070021,198.2130004
6/5/14,204.470001,209.199997,204.050003,206.899994,206.899994,4054600,205.6600004,207.2520018,198.4904998
6/6/14,209.75,210.809998,207.179993,208.169998,208.169998,3073800,205.7399992,207.5810011,199.9694999
6/9/14,207.949997,209.990005,204.199997,205.309998,205.309998,2805700,205.8619994,207.3820006,201.1220001
6/10/14,204.429993,206.970001,201.550003,202.300003,202.300003,3514700,205.3339996,206.4560011,202.0035003
6/11/14,201.5,205,199.25,204.470001,204.470001,3977500,205.4299988,205.8790007,202.7190002
6/12/14,205.100006,209.880005,202.710007,203.520004,203.520004,5993700,204.7540008,205.2070006,203.3640006
6/13/14,204.779999,206.789993,201.580002,206.419998,206.419998,3544300,204.4040008,205.072,204.2555007
6/16/14,206.759995,225.490005,206.259995,224.610001,224.610001,13246400,208.2640014,207.0630004,205.9080009
6/17/14,224.110001,235.539993,222.850006,231.669998,231.669998,13304900,214.1380004,209.736,207.687001
6/18/14,231.5,231.710007,226.119995,227.119995,227.119995,6940200,218.6679992,212.048999,209.2780006
6/19/14,228.880005,235.309998,227,227.789993,227.789993,8793100,223.521997,214.1379989,210.6950004
